Tiempo (s),Posición Y (px),Posición X (px),Posición Y (m),Posición X (m),Velocidad Y (m/s),Velocidad X (m/s),Aceleración Y (m/s^2),Aceleración X (m/s^2)
1.9708333333333334,314.0,258.0,2.8407579999999997,2.334126,4.125431999999979,4.776815999999995,-1.5774048733874113e-12,-20.844288000000724
1.975,315.0,260.0,2.849805,2.35222,4.125431999999989,4.55968799999999,-20.844288000001022,-31.266432000001405
1.9791666666666667,317.0,263.0,2.867899,2.379361,4.125432,4.99394399999999,-20.844288000001534,-1.2789769243681712e-12
1.9833333333333334,318.0,265.0,2.876946,2.397455,3.691175999999999,4.99394399999999,-20.844288000000958,-1.2789769243681712e-12
1.9875,321.0,266.0,2.904087,2.4065019999999997,3.908303999999994,4.55968799999999,-10.422144000000767,-20.84428800000115
1.9916666666666667,321.0,269.0,2.904087,2.433643,3.691175999999999,4.776815999999995,-20.844287999999093,0.0
1.9958333333333333,324.0,271.0,2.931228,2.451737,3.691175999999999,4.776815999999995,-20.844287999999604,10.422144000000282
2.0,325.0,274.0,2.9402749999999997,2.478878,3.474047999999983,4.99394399999999,-31.26643200000093,0.0
2.004166666666667,327.0,276.0,2.9583689999999994,2.496972,3.6911759999999583,4.77681599999997,-1.9610979506978628e-12,-10.422144000000895
2.0083333333333333,328.0,278.0,2.967416,2.515066,3.4740480000000042,4.776815999999995,-20.844287999999583,10.422144000000282
2.0125,330.0,280.0,2.9855099999999997,2.5331599999999996,3.4740479999999936,4.776815999999984,-10.422144000000191,-5.115907697472685e-13
2.0166666666666666,331.0,283.0,2.994557,2.560301,3.4740480000000122,4.993944000000017,-10.422143999999408,10.422144000001092
2.0208333333333335,333.0,285.0,3.0126509999999995,2.578395,3.474047999999983,4.776815999999995,0.0,-10.422143999999701
2.025,334.0,287.0,3.021698,2.5964889999999996,3.474048000000023,4.77681600000001,-10.422143999997045,1.918465386552298e-12
2.029166666666667,335.0,289.0,3.030745,2.614583,3.039791999999993,4.993944000000001,-20.844288000000383,10.422144000000213
2.033333333333333,336.0,291.0,3.039792,2.6326769999999997,3.2569200000000054,4.77681600000001,-10.422143999999582,1.2363443602225919e-12
2.0375,337.0,294.0,3.0488389999999996,2.6598179999999996,2.8226639999999876,4.9939439999999795,-31.266432000000957,-1.7905676941154397e-12
2.0416666666666665,338.0,297.0,3.057886,2.686959,2.8226640000000134,4.993944000000017,-31.266431999998982,10.422144000001202
2.0458333333333334,340.0,298.0,3.0759799999999995,2.6960059999999997,2.8226640000000134,4.77681600000001,-31.266432000000233,0.0
2.05,341.0,300.0,3.085027,2.7140999999999997,2.8226640000000134,4.77681600000001,-10.422143999999177,-10.42214399999971
2.0541666666666667,343.0,302.0,3.103121,2.7321940000000002,2.8226640000000134,4.776816000000031,-20.844287999999466,1.023181539494537e-12
2.058333333333333,344.0,304.0,3.1121679999999996,2.750288,2.8226640000000027,4.559688000000014,7.247535904753125e-13,-20.844287999998652
2.0625,346.0,306.0,3.1302619999999997,2.768382,2.8226640000000134,4.559688000000014,0.0,-20.844288
2.066666666666667,347.0,308.0,3.139309,2.786476,2.8226639999999725,4.559687999999976,-1.9610979506978628e-12,-10.422144000001534
2.0708333333333333,349.0,310.0,3.157403,2.80457,3.039792000000009,4.559688000000014,10.422143999999722,-10.422143999999744
2.075,349.0,313.0,3.157403,2.831711,2.822663999999983,4.77681599999997,-1.449507180950594e-12,-2.9416469260467938e-12
2.0791666666666666,351.0,315.0,3.1754969999999996,2.849805,3.039792000000009,4.559688000000024,10.422144000000234,5.115907697472685e-13
2.0833333333333335,352.0,316.0,3.184544,2.858852,3.0397919999999767,4.125431999999978,10.422143999998166,-20.844288000001576
2.0875,353.0,319.0,3.1935909999999996,2.8859929999999996,2.8226640000000134,4.559688000000014,1.9610979506979044e-12,1.790567694115478e-12
2.091666666666667,354.0,321.0,3.202638,2.904087,2.8226639999999725,4.559687999999976,-10.422144000001683,-1.7905676941154397e-12
2.095833333333333,356.0,323.0,3.220732,2.922181,2.8226640000000134,4.559688000000014,1.449507180950625e-12,-10.422143999998047
2.1,357.0,325.0,3.2297789999999997,2.9402749999999997,2.822663999999983,4.559687999999966,-10.422144000001172,-2.813749233609977e-12
2.1041666666666665,357.0,327.0,3.2297789999999997,2.9583689999999994,2.3884080000000103,4.559688000000003,-31.266431999998833,20.84428800000151
2.1083333333333334,357.0,328.0,3.2297789999999997,2.967416,2.1712800000000034,4.3425600000000175,-31.266432000000254,-10.422143999999744
2.1125,359.0,331.0,3.247873,2.994557,2.1712800000000034,4.559688000000014,-31.26643199999896,1.790567694115478e-12
2.1166666666666667,360.0,333.0,3.25692,3.0126509999999995,2.3884080000000103,4.342560000000007,-20.844288,-10.422144000000255
2.120833333333333,361.0,335.0,3.265967,3.030745,2.171280000000014,4.3425600000000175,-31.26643199999896,-10.422143999997663
2.125,362.0,338.0,3.275014,3.057886,2.171280000000014,4.77681600000001,-10.422143999999744,10.422144000000255
2.129166666666667,364.0,340.0,3.2931079999999997,3.0759799999999995,2.388407999999985,4.559687999999966,10.42214399999904,10.422143999997441
2.1333333333333333,364.0,341.0,3.2931079999999997,3.085027,2.1712800000000034,4.3425600000000175,0.0,-10.422143999999744
2.1375,365.0,343.0,3.3021549999999995,3.103121,1.954151999999976,4.342559999999961,-20.8442880000015,-2.216893335571497e-12
2.1416666666666666,366.0,345.0,3.3112019999999998,3.121215,1.9541520000000074,4.3425600000000175,-10.422144000000245,0.0
2.1458333333333335,367.0,348.0,3.320249,3.148356,2.171279999999991,4.559687999999987,-1.1084466677857484e-12,-10.422144000001023
2.15,367.0,350.0,3.320249,3.1664499999999998,2.171280000000014,4.77681600000001,-10.42214399999875,10.422144000002268
2.154166666666667,368.0,351.0,3.329296,3.1754969999999996,1.9541519999999866,4.342559999999961,-10.422144000000735,-2.7284841053187653e-12
2.158333333333333,369.0,354.0,3.338343,3.202638,1.9541520000000074,4.559688000000024,1.513456027169035e-12,10.422144000003206
2.1625,370.0,356.0,3.34739,3.220732,1.9541519999999866,4.559687999999966,-1.0018652574217342e-12,10.422143999997441
2.1666666666666665,371.0,358.0,3.3564369999999997,3.2388259999999995,1.9541519999999968,4.342560000000007,-10.42214399999987,-10.422143999999198
2.1708333333333334,372.0,360.0,3.3654839999999995,3.25692,1.7370240000000008,4.342560000000028,-20.84428800000049,-20.844287999998976
2.175,373.0,362.0,3.374531,3.275014,1.954152000000018,4.559688000000014,1.513456027169035e-12,10.422144000002694
2.1791666666666667,373.0,364.0,3.374531,3.2931079999999997,1.737024000000022,4.559688000000014,-10.422143999999221,-5.115907697472685e-13
2.183333333333333,374.0,366.0,3.383578,3.3112019999999998,1.7370240000000114,4.559688000000014,-10.422143999998953,2.3021584638627573e-12
2.1875,375.0,369.0,3.392625,3.338343,1.7370240000000008,4.559688000000014,-10.422143999999733,10.422144000000255
2.191666666666667,376.0,371.0,3.4016719999999996,3.3564369999999997,1.954151999999976,4.559687999999966,10.422143999998731,10.42214399999693
2.1958333333333333,376.0,373.0,3.4016719999999996,3.374531,1.7370240000000008,4.776816000000031,-10.422144000000756,10.422144000000767
2.2,377.0,375.0,3.410719,3.392625,1.7370239999999821,4.559687999999966,-1.9184653865522568e-12,-2.3021584638627084e-12
2.2041666666666666,378.0,377.0,3.4197659999999996,3.410719,1.7370240000000008,4.559688000000014,-5.115907697472685e-13,0.0
2.2083333333333335,380.0,379.0,3.43786,3.4288129999999994,1.9541519999999972,4.559687999999966,10.422143999999754,-2.3021584638627084e-12
2.2125,380.0,381.0,3.43786,3.446907,1.737024000000022,4.559688000000014,-10.42214399999793,2.3021584638627573e-12
2.216666666666667,380.0,384.0,3.43786,3.474048,1.5198959999999884,4.776815999999959,-10.422144000000522,-3.4532376957940623e-12
2.220833333333333,381.0,386.0,3.446907,3.492142,1.7370240000000008,4.776816000000021,8.95283847057739e-13,10.42214400000278
2.225,382.0,388.0,3.4559539999999997,3.510236,1.7370239999999821,4.77681599999997,-8.952838470577199e-13,10.422143999997825
2.2291666666666665,383.0,390.0,3.4650009999999996,3.5283299999999995,1.7370240000000008,4.559688000000003,-10.422143999999976,1.790567694115478e-12
2.2333333333333334,383.0,393.0,3.4650009999999996,3.555471,1.5198960000000046,4.776816000000021,-10.422144000000767,10.422144000000255
2.2375,384.0,395.0,3.474048,3.573565,1.7370240000000114,4.77681600000001,10.422144000001255,2.4300561562995774e-12
2.2416666666666667,385.0,397.0,3.4830949999999996,3.5916589999999995,1.7370240000000008,4.77681600000001,0.0,-5.115907697472685e-13
2.245833333333333,385.0,400.0,3.4830949999999996,3.6188,1.5198960000000046,4.993944000000017,-10.42214399999907,10.422144000002396
2.25,386.0,401.0,3.492142,3.627847,1.302767999999998,4.776816000000031,-20.844287999999988,10.422144000001278
2.254166666666667,387.0,403.0,3.501189,3.6459409999999997,1.5198959999999884,4.776815999999959,-7.780442956573041e-13,-2.9416469260467938e-12
2.2583333333333333,388.0,405.0,3.510236,3.6640349999999997,1.7370240000000008,4.559688000000014,-5.115907697472685e-13,-10.422143999999744
2.2625,389.0,408.0,3.5192829999999997,3.691176,1.7370239999999821,4.77681599999997,-8.952838470577199e-13,-1.9184653865522568e-12
2.2666666666666666,389.0,411.0,3.5192829999999997,3.7183169999999994,1.5198960000000046,4.993944000000006,0.0,-5.115907697472685e-13
2.2708333333333335,389.0,413.0,3.5192829999999997,3.736411,1.3027679999999946,4.993943999999974,-1.598721155460214e-13,10.422143999997186
2.275,390.0,415.0,3.5283299999999995,3.754505,1.5198960000000046,4.776816000000021,7.780442956573208e-13,2.9416469260468568e-12
2.279166666666667,391.0,417.0,3.5373769999999998,3.7725989999999996,1.5198959999999884,4.776815999999959,-10.422144000000522,10.422143999997314
2.283333333333333,391.0,419.0,3.5373769999999998,3.790693,1.3027680000000086,4.776816000000031,-20.844287999999025,2.9416469260468568e-12
2.2875,391.0,421.0,3.5373769999999998,3.8087869999999997,1.3027679999999946,4.559687999999966,-10.422144000000404,-20.84428800000179
2.2916666666666665,391.0,423.0,3.5373769999999998,3.8268809999999998,1.0856400000000017,4.77681600000001,-10.422143999999806,-10.42214399999843
2.2958333333333334,393.0,426.0,3.555471,3.854022,1.302767999999998,4.9939440000000275,-10.422144000000245,10.422144000000255
2.3,393.0,427.0,3.555471,3.863069,1.0856400000000017,4.776816000000021,-20.844287999999654,2.9416469260468568e-12
2.3041666666666667,394.0,430.0,3.564518,3.8902099999999997,1.0856400000000124,4.77681600000001,-10.422143999999744,-1.023181539494537e-12
2.308333333333333,394.0,432.0,3.564518,3.908304,1.0856400000000124,4.559688000000024,-10.422143999999294,2.8137492336100367e-12
2.3125,394.0,434.0,3.564518,3.926398,1.0856400000000124,4.559688000000014,5.115907697472685e-13,-10.422143999999744
2.316666666666667,395.0,436.0,3.573565,3.9444919999999994,1.0856400000000008,4.559687999999955,-10.422143999999786,-20.844288000003324
2.3208333333333333,396.0,438.0,3.5826119999999997,3.962586,1.0856400000000017,4.559688000000024,0.0,-10.422143999999744
2.325,397.0,440.0,3.5916589999999995,3.98068,1.302767999999984,4.559687999999966,10.42214399999856,-10.422144000002046
2.3291666666666666,397.0,443.0,3.5916589999999995,4.007821,1.302767999999998,4.776816000000021,10.422143999999232,10.422143999999744
2.3333333333333335,397.0,445.0,3.5916589999999995,4.025915,1.302767999999984,4.776815999999981,10.42214399999856,10.422143999998337
2.3375,398.0,447.0,3.6007059999999997,4.044009,1.0856400000000017,4.559688000000014,4.263256414560662e-14,2.8137492336100367e-12
2.341666666666667,398.0,449.0,3.6007059999999997,4.062103,1.0856399999999902,4.776815999999959,-5.542233338928742e-13,10.422143999996802
2.345833333333333,399.0,451.0,3.609753,4.080197,1.0856400000000017,4.559688000000024,-10.422143999999294,2.8137492336100367e-12
2.35,399.0,452.0,3.609753,4.089244,1.0856399999999902,4.342559999999971,-10.422144000000298,-20.844288000002216
2.3541666666666665,400.0,454.0,3.6188,4.1073379999999995,1.302767999999998,4.342560000000007,6.714628852933043e-13,-20.844287999999036
2.3583333333333334,400.0,457.0,3.6188,4.134479,1.0856400000000017,4.559688000000024,0.0,5.115907697472685e-13
2.3625,401.0,459.0,3.627847,4.152573,1.0856400000000124,4.559688000000024,1.0658141036401654e-12,-10.422143999997024
2.3666666666666667,402.0,462.0,3.636894,4.179714,1.0856400000000124,4.77681600000001,5.115907697472685e-13,10.422143999999232
2.370833333333333,402.0,463.0,3.636894,4.1887609999999995,1.0856400000000124,4.342560000000007,1.0658141036401654e-12,1.7053025658242647e-12
2.375,403.0,465.0,3.6459409999999997,4.206855,1.3027680000000086,4.342560000000007,5.115907697472685e-13,0.0
2.379166666666667,403.0,467.0,3.6459409999999997,4.224949,1.0856399999999902,4.342559999999961,-5.542233338928742e-13,-10.422144000002984
2.3833333333333333,404.0,470.0,3.6549879999999995,4.25209,1.302767999999998,4.559688000000024,10.422143999999232,0.0
2.3875,404.0,472.0,3.6549879999999995,4.2701839999999995,1.0856399999999795,4.559687999999955,-1.5774048733874113e-12,-10.422144000002557
2.3916666666666666,405.0,473.0,3.6640349999999997,4.279230999999999,1.302767999999998,4.559688000000003,10.422143999999232,10.422143999999744
2.3958333333333335,406.0,475.0,3.673082,4.297325,1.3027679999999946,4.559687999999976,-6.714628852932899e-13,10.422143999998465
2.4,406.0,477.0,3.673082,4.315419,1.3027680000000086,4.342560000000028,10.422144000001031,3.240074875066103e-12
2.404166666666667,406.0,480.0,3.673082,4.34256,1.0856399999999902,4.559687999999955,-10.422144000000298,-3.3253400033572454e-12
2.408333333333333,406.0,481.0,3.673082,4.351607,0.8685120000000057,4.1254320000000115,-10.42214399999889,-20.844287999997587
2.4125,407.0,483.0,3.6821289999999998,4.369701,1.0856399999999902,4.342559999999982,-10.422144000000298,-10.422144000000937
2.4166666666666665,407.0,486.0,3.6821289999999998,4.3968419999999995,0.8685120000000057,4.559688000000003,-20.84428799999976,1.2789769243681985e-12
2.4208333333333334,408.0,488.0,3.691176,4.414936,1.0856400000000124,4.559688000000024,-10.422143999999744,10.422143999999744
2.425,409.0,489.0,3.700223,4.423983,1.0856400000000124,4.1254320000000115,1.0658141036401654e-12,-20.844287999997587
2.4291666666666667,409.0,491.0,3.700223,4.442077,1.0856400000000124,4.125432000000033,10.422144000000245,1.023181539494537e-12
2.433333333333333,409.0,494.0,3.700223,4.469218,0.8685120000000057,4.559688000000024,-10.4221439999994,10.422144000002183
2.4375,409.0,496.0,3.700223,4.487312,0.651383999999999,4.559688000000024,-10.42214400000025,1.023181539494537e-12
2.441666666666667,409.0,498.0,3.700223,4.505406,0.651383999999992,4.559687999999955,-20.84428800000083,-3.3253400033572454e-12
2.4458333333333333,410.0,500.0,3.7092699999999996,4.523499999999999,0.8685119999999951,4.342560000000007,-10.422144000000756,10.422143999999701
2.45,411.0,501.0,3.7183169999999994,4.532546999999999,1.0856399999999795,4.342559999999961,-1.5774048733874113e-12,10.422143999996461
2.4541666666666666,411.0,503.0,3.7183169999999994,4.550641,0.8685119999999951,4.342560000000007,-5.115907697472685e-13,-10.422144000000767
2.4583333333333335,411.0,505.0,3.7183169999999994,4.568735,0.8685119999999857,4.125431999999988,10.42214399999929,-20.844288000001576
2.4625,412.0,508.0,3.727364,4.595876,0.8685120000000057,4.342560000000007,10.422144000000808,-10.422143999997663
2.466666666666667,412.0,510.0,3.727364,4.61397,0.6513840000000026,4.559687999999976,-10.422143999999562,10.422143999998465
2.470833333333333,412.0,511.0,3.727364,4.623017,0.6513840000000096,4.342560000000007,-20.84428799999885,2.216893335571544e-12
2.475,418.0,507.0,3.7816459999999994,4.586829,1.954151999999976,2.822663999999983,52.11071999999871,-72.95500800000062
2.4791666666666665,418.0,508.0,3.7816459999999994,4.595876,1.9541519999999968,2.605535999999996,52.11072000000127,-72.95500800000067
2.4833333333333334,418.0,510.0,3.7816459999999994,4.61397,1.9541519999999968,2.605536000000017,52.1107199999992,-83.37715199999892
2.4875,418.0,512.0,3.7816459999999994,4.632064,1.7370240000000008,2.605536000000017,52.110720000000654,-93.79929599999937
2.4916666666666667,418.0,514.0,3.7816459999999994,4.650157999999999,1.5198960000000046,2.8226640000000134,41.688575999999465,-72.95500799999917
2.495833333333333,418.0,516.0,3.7816459999999994,4.668252,1.5198960000000046,2.8226640000000134,-20.84428799999892,1.449507180950625e-12
2.5,418.0,518.0,3.7816459999999994,4.6863459999999995,1.5198960000000046,2.822663999999992,-20.844287999999477,10.422143999999744
2.504166666666667,418.0,520.0,3.7816459999999994,4.70444,1.3027679999999733,2.605535999999989,-31.266432000000904,-1.3429257705865799e-12
2.5083333333333333,418.0,521.0,3.7816459999999994,4.713487,1.3027679999999873,2.3884079999999996,-20.8442880000005,-10.422144000000767
2.5125,418.0,524.0,3.7816459999999994,4.740628,1.3027679999999733,2.822663999999983,-10.422144000001428,-1.449507180950594e-12
2.5166666666666666,418.0,525.0,3.7816459999999994,4.749675,0.0,3.908304000000015,-72.95500799999971,52.1107199999997
2.5208333333333335,417.0,527.0,3.7725989999999996,4.7677689999999995,-0.21712799999999377,4.125431999999967,-83.37715199999933,62.532863999998355
2.525,417.0,529.0,3.7725989999999996,4.785863,-0.2171279999999961,4.1254320000000115,-72.95500799999957,72.95500800000211
2.529166666666667,417.0,531.0,3.7725989999999996,4.803957,-0.21712799999999377,4.125431999999967,-72.95500799999857,83.37715199999785
2.533333333333333,417.0,533.0,3.7725989999999996,4.822050999999999,-0.2171279999999961,4.1254320000000115,-72.95500799999957,62.53286400000225
2.5375,417.0,534.0,3.7725989999999996,4.831098,-0.21712799999999377,3.908303999999973,-10.422143999999626,-2.0037305148434684e-12
2.5416666666666665,416.0,536.0,3.763552,4.8491919999999995,-0.4342559999999922,3.908304000000015,-10.422144000000072,-10.422143999997855
2.5458333333333334,416.0,537.0,3.763552,4.858239,-0.4342559999999922,3.691176000000019,-10.422143999999738,-20.844287999999487
2.55,415.0,539.0,3.754505,4.876333,-0.6513839999999883,3.908304000000015,-20.844288000000034,-10.422143999997855
2.5541666666666667,415.0,541.0,3.754505,4.894426999999999,-0.6513839999999883,3.691175999999998,-20.844287999999477,-20.84428800000051
2.558333333333333,415.0,543.0,3.754505,4.912521,-0.6513839999999883,3.908304000000015,-20.844288000000034,2.003730514843511e-12
2.5625,414.0,545.0,3.7454579999999997,4.9306149999999995,-0.651383999999999,3.908304000000015,-10.42214400000025,0.0
2.566666666666667,413.0,546.0,3.736411,4.939661999999999,-0.8685119999999857,3.6911759999999583,-20.84428799999954,-2.920330643973991e-12
2.5708333333333333,413.0,547.0,3.736411,4.948708999999999,-0.8685119999999951,3.4740480000000016,-10.42214400000025,-20.84428800000049
2.575,413.0,549.0,3.736411,4.966803,-0.8685119999999857,3.4740479999999856,-10.422143999999802,-10.422144000000511
2.5791666666666666,411.0,551.0,3.7183169999999994,4.984897,-1.3027680000000086,3.691176000000019,-31.26643200000075,-10.422143999999722
2.5833333333333335,411.0,553.0,3.7183169999999994,5.002991,-1.0856400000000008,3.6911759999999796,-20.844287999999942,-10.42214400000162
2.5875,411.0,555.0,3.7183169999999994,5.021085,-1.0856400000000124,3.908304000000015,-10.422144000001426,10.422144000002865
2.591666666666667,410.0,556.0,3.7092699999999996,5.030132,-1.0856400000000008,3.6911759999999796,-10.422144000000202,10.42214399999887
2.595833333333333,409.0,558.0,3.700223,5.048226,-1.3027680000000086,3.691176000000019,-20.84428800000139,10.422144000001756
2.6,408.0,559.0,3.691176,5.0572729999999995,-1.5198959999999884,3.4740479999999643,-10.422143999998955,-10.422144000002557
2.6041666666666665,407.0,562.0,3.6821289999999998,5.084414,-1.5198960000000046,3.691176000000019,-20.844288000000475,1.8971491044794946e-12
2.6083333333333334,407.0,563.0,3.6821289999999998,5.093461,-1.3027680000000086,3.691176000000019,-10.422143999999744,-10.422143999999722
2.6125,406.0,564.0,3.673082,5.102507999999999,-1.5198960000000046,3.691176000000019,-20.844288000000475,1.8971491044794946e-12
2.6166666666666667,406.0,567.0,3.673082,5.129649,-1.5198960000000046,3.908304000000015,-10.422143999999733,10.422143999999722
2.620833333333333,406.0,568.0,3.673082,5.1386959999999995,-1.085639999999991,3.691175999999998,20.844288000000166,10.422144000001756
2.625,406.0,571.0,3.673082,5.165837,-1.085639999999991,3.908304000000015,20.8442880000005,10.422143999999722
2.629166666666667,405.0,573.0,3.6640349999999997,5.183931,-1.302767999999984,3.908303999999973,1.1830536550405583e-12,10.422143999997719
2.6333333333333333,403.0,574.0,3.6459409999999997,5.192977999999999,-1.5198960000000046,3.9083039999999936,0.0,10.4221439999987
2.6375,404.0,576.0,3.6549879999999995,5.211071999999999,-1.0856400000000008,3.908303999999952,20.84428800000003,-3.0269120543380054e-12
2.6416666666666666,403.0,578.0,3.6459409999999997,5.229166,-1.0856400000000124,4.125432000000033,-1.023181539494537e-12,20.844288000001534
2.6458333333333335,401.0,579.0,3.627847,5.238212999999999,-1.302767999999984,3.6911759999999583,-10.422143999999584,-10.422144000002643
2.65,400.0,580.0,3.6188,5.24726,-1.5198960000000046,3.691176000000019,-10.422144000001138,-10.42214399999794
2.654166666666667,400.0,583.0,3.6188,5.274400999999999,-1.3027679999999946,4.125431999999967,10.422144000000404,10.422143999998656
2.658333333333333,399.0,585.0,3.609753,5.292495,-1.5198960000000046,3.908304000000015,-20.844288000000475,3.02691205433807e-12
2.6625,398.0,586.0,3.6007059999999997,5.3015419999999995,-1.7370239999999928,3.908303999999973,-31.266431999998836,-10.422144000002792
2.6666666666666665,398.0,588.0,3.6007059999999997,5.319635999999999,-1.7370240000000114,3.691175999999998,-20.844288000001615,1.8971491044794946e-12
2.6708333333333334,397.0,589.0,3.5916589999999995,5.328683,-1.7370240000000114,3.4740480000000016,-10.422144000000255,-10.422144000000767
2.675,396.0,591.0,3.5826119999999997,5.3467769999999994,-1.5198960000000046,3.691176000000019,-10.422144000000626,-20.8442879999978
2.6791666666666667,396.0,593.0,3.5826119999999997,5.364870999999999,-1.7370240000000008,3.691176000000019,-10.422143999999744,-10.422143999999722
2.683333333333333,394.0,595.0,3.564518,5.3829649999999996,-1.9541519999999968,3.691175999999998,-10.422144000000339,-10.422143999998964
2.6875,393.0,597.0,3.555471,5.401059,-1.7370240000000114,3.908304000000036,0.0,10.422144000001769
2.691666666666667,393.0,598.0,3.555471,5.410106,-1.5198959999999884,3.908303999999973,10.422144000001033,20.844287999998485
2.6958333333333333,392.0,600.0,3.5464239999999996,5.4281999999999995,-1.7370240000000114,3.691176000000019,-10.422144000000255,0.0
2.7,391.0,601.0,3.5373769999999998,5.437247,-1.7370239999999928,3.4740479999999856,3.8369307731045137e-13,-10.422144000001534
2.7041666666666666,390.0,604.0,3.5283299999999995,5.4643880000000005,-1.7370240000000114,3.908304000000036,10.422143999999221,10.422144000001769
2.7083333333333335,390.0,605.0,3.5283299999999995,5.473434999999999,-1.7370239999999928,3.6911759999999796,8.952838470577199e-13,-10.422144000002643
2.7125,388.0,607.0,3.510236,5.491528999999999,-1.9541519999999968,3.9083039999999936,-20.8442880000007,9.805489753489522e-13
2.716666666666667,387.0,609.0,3.501189,5.5096229999999995,-1.954151999999976,3.908303999999973,-10.42214399999822,10.422143999997719
2.720833333333333,387.0,611.0,3.501189,5.527717,-1.9541519999999968,3.908304000000036,-10.422144000000339,20.844288000002724
2.725,386.0,612.0,3.492142,5.536764,-1.7370239999999928,3.6911759999999796,8.952838470577199e-13,-10.422144000002643
2.7291666666666665,384.0,613.0,3.474048,5.545811,-1.9541520000000074,3.4740480000000016,-10.42214400000085,-10.422143999999092
2.7333333333333334,384.0,615.0,3.474048,5.563905,-1.9541520000000074,3.691176000000019,-5.115907697472685e-13,-10.4221439999987
2.7375,383.0,617.0,3.4650009999999996,5.581999,-1.9541520000000074,3.691176000000019,-1.513456027169035e-12,-10.42214399999794
2.7416666666666667,381.0,619.0,3.446907,5.600092999999999,-2.1712800000000034,3.9083039999999936,-10.422144000000245,-2.046363078989074e-12
2.745833333333333,380.0,620.0,3.43786,5.60914,-2.1712799999999928,3.4740480000000016,-20.844288000000294,-10.422143999999092
2.75,379.0,623.0,3.4288129999999994,5.636281,-2.3884080000000103,3.908304000000036,-20.844287999999988,20.844288000001512
2.754166666666667,378.0,624.0,3.4197659999999996,5.645327999999999,-2.171279999999991,3.6911759999999796,-10.422143999999136,-1.897149104479454e-12
2.7583333333333333,378.0,626.0,3.4197659999999996,5.663422,-1.954152000000018,3.691176000000019,-5.115907697472685e-13,0.0
2.7625,377.0,627.0,3.410719,5.6724689999999995,-2.171279999999991,3.4740479999999643,5.968558980384799e-13,-20.844288000001256
2.7666666666666666,376.0,629.0,3.4016719999999996,5.690563,-2.171280000000014,3.691176000000019,-1.023181539494537e-12,10.422144000000767
2.7708333333333335,374.0,631.0,3.383578,5.708657,-2.1712799999999803,3.908303999999973,10.422144000001364,-3.0269120543380054e-12
2.775,373.0,632.0,3.374531,5.717704,-2.3884079999999996,3.691176000000019,-10.422144000000563,1.8971491044794946e-12
2.779166666666667,372.0,635.0,3.3654839999999995,5.744844999999999,-2.388407999999985,3.908303999999952,-20.84428799999826,10.422143999996695
2.783333333333333,371.0,636.0,3.3564369999999997,5.753892,-2.171280000000014,3.691176000000019,-1.108446667785772e-12,10.42214400000278
2.7875,370.0,638.0,3.34739,5.771985999999999,-2.171279999999991,3.908303999999952,1.1084466677857484e-12,10.422143999996695
2.7916666666666665,369.0,639.0,3.338343,5.781033,-2.1712799999999928,3.4740480000000016,-5.968558980384926e-13,-20.84428799999893
2.7958333333333334,367.0,640.0,3.320249,5.79008,-2.3884079999999996,3.474048000000023,0.0,-10.422143999999744
2.8,366.0,642.0,3.3112019999999998,5.808174,-2.6055360000000065,3.474048000000023,-10.42214400000118,-20.844287999996883
2.8041666666666667,366.0,644.0,3.3112019999999998,5.826268,-2.3884080000000103,3.691176000000019,-10.422143999999744,0.0
2.808333333333333,364.0,645.0,3.2931079999999997,5.835315,-2.6055360000000065,3.4740480000000016,-20.84428800000104,-20.844287999997906
2.8125,363.0,647.0,3.284061,5.853408999999999,-2.3884080000000103,3.4740480000000016,-10.422144000000767,0.0
2.816666666666667,361.0,648.0,3.265967,5.862456,-2.605535999999989,3.4740479999999643,-10.422143999999424,-2.813749233609977e-12
2.8208333333333333,360.0,650.0,3.25692,5.8805499999999995,-2.605535999999996,3.2569200000000267,5.115907697472685e-13,-10.422143999999744
2.825,359.0,652.0,3.247873,5.898643999999999,-2.6055359999999785,3.4740479999999643,-10.4221439999984,-10.422144000002557
2.8291666666666666,358.0,654.0,3.2388259999999995,5.916737999999999,-2.605536000000017,3.4740480000000016,-5.115907697472685e-13,0.0
2.8333333333333335,356.0,655.0,3.220732,5.925784999999999,-2.822663999999983,3.4740479999999643,-20.84428799999855,-1.7905676941154397e-12
2.8375,355.0,658.0,3.211685,5.952926,-2.6055360000000065,3.908304000000015,-8.31335000839329e-13,20.844288000002724
2.841666666666667,354.0,658.0,3.202638,5.952926,-2.6055359999999785,3.4740479999999643,8.313350008393114e-13,10.42214399999693
2.845833333333333,353.0,660.0,3.1935909999999996,5.971019999999999,-2.8226640000000134,3.4740480000000016,-10.42214400000182,1.790567694115478e-12
2.85,351.0,662.0,3.1754969999999996,5.989114,-2.822663999999983,3.6911759999999796,-10.422143999998294,10.42214399999887
2.8541666666666665,350.0,663.0,3.1664499999999998,5.998161,-2.8226640000000134,3.474048000000023,-1.449507180950625e-12,2.8137492336100367e-12
2.8583333333333334,348.0,664.0,3.148356,6.007207999999999,-2.8226640000000027,3.4740480000000016,-10.422143999999744,-20.84428800000049
2.8625,347.0,667.0,3.139309,6.034349,-2.8226640000000134,3.691176000000019,-10.42214400000182,10.42214400000278
2.8666666666666667,346.0,668.0,3.1302619999999997,6.043396,-2.8226640000000134,3.474048000000044,0.0,2.046363078989074e-12
